 牙釉质脱矿在口腔正畸固定矫治器应用中的临床研究," 目的对口腔正畸患者使用正畸固定矫治器过程中牙釉质脱矿现象进行临床观察,了解病发原因及病损情况。方法随机选择120例口腔正畸患者,对其佩戴固定矫治器前后牙釉质脱矿现象进行观察,对比分析矫正前后牙釉质脱矿率,并统计矫治后牙釉质脱矿集中部位。结果使用固定矫治器后患者牙釉质脱矿率显著升高,由5.83%升高到15.97%,治疗前后比较差异具有统计学意义(P<0.05)。牙釉质脱矿在上颌侧牙部位较为集中,发生率约为29.9%,发生部位大多位于正畸托槽龈的釉质上,其次为托槽近远中和边缘处。结论正畸过程中佩戴固定矫治器可使牙釉质脱矿的概率增加,必须保持良好卫生习惯或采取一定措施才可有效预防。",4
 临床护理路径在康复科脑卒中患者吞咽障碍中的应用效果," 目的探讨临床护理路径(CNP)在康复科脑卒中患者吞咽障碍中的应用效果。方法选取2013年9月~2014年9月在四川大学华西医院(以下简称""我院"")实施CNP护理的脑卒中吞咽障碍患者60例作为干预组,选取2012年9月~2013年8月在我院接受常规护理的脑卒中吞咽障碍患者60例作为对照组。统计两组患者护理后洼田吞咽能力评分、口腔期评分、咽期评分及护理效果。结果护理后,干预组洼田吞咽能力评分、口腔期评分、咽期评分分别为(4.3±1.2)、(2.5±0.7)、(2.4±0.6)分,对照组为(3.4±0.8)、(1.7±0.4)、(1.8±0.4)分,两组比较差异有高度统计学意义(P<0.01)。干预组总有效率为88.3%(53/60),对照组总有效率为70.0%(42/60),差异有统计学意义(P<0.05)。结论 CNP护理模式的实施能有效改善康复科脑卒中患者吞咽障碍,并提高患者生活质量。",4
 上前牙美学比例喜好度的调查," 目的:研究不同人群对上前牙不同美学比例的态度。方法:采用网络问卷调查的方式研究人们对上中切牙不同宽/长比、相邻上前牙之间不同宽度比的态度。结果:共收到调查结果 1350份,对于理想的上中切牙的宽/长比,受调查者选择最多的是86%的比例,其次是70%、78%,选择这三种比例的人数占到全部受调查者的88.1%。对于相邻上前牙之间的宽度比,Preston比例的选择率最多,其次为70%及80%的重复比例,选择这三种比例的人数占到总受调查者的80.9%。结论:上中切牙的理想宽/长比不是一个具体数值而是一个范围,在70%-86%左右。在相邻上前牙之间的宽度比方面,Preston比例是最受欢迎的,而70%至78%左右的重复比例也是被认可的。而口腔科工作人员与普通人对这两项牙齿美学参数的选择有差异。",4
 饮食控制缓解复发性口腔溃疡分析," 目的对饮食控制在复发性口腔溃疡中的价值进行探究。方法抽取2012年6月—2013年6月该院60例复发性口腔溃疡患者作为研究对象,对所有患者的不耐受食物进行检测,对患者忌食相应食物3个月后复发性口腔溃疡的发作状况进行观察,进一步对饮食控制在其中的临床价值进行分析。结果在复发性口腔溃疡患者中,产生特异性Ig G上升比重最大的为蟹,为66.67%;鸡蛋次之,所占比重为40.00%;牛奶排第三,所占比重为30.00%。患者对相应不耐受食物采取三个月的控制措施后,口腔溃疡控制有效缓解者45例,所占比重为75.00%;无效15例,所占比重为25%。结论对于复发性口腔溃疡患者采取食物控制措施,对食物不耐受特意性Ig G抗体进行检测,能够为患者治疗起到指导性作用。",4
 口腔正畸治疗期间医院感染的因素及预防对策," 目的探讨口腔正畸治疗期间医院的感染因素,并提出相应的预防对策。方法选取我院2013年2月至2014年7月收治的120例口腔正畸患者治疗期间使用的器材和医务人员的手口包作为本次的研究对象。对其在治疗期间医院感染因素进行分析,并做出相应的防范措施,对比采取预防措施前后的感染情况。结果正畸器材、医务人员的手口包细菌污染情况在消毒后明显得到改善(P<0.05)。正畸材料、医务人员的手和口包细菌污染情况严重,严格执行消毒隔离制度能有效控制口腔正畸科医院感染的发生。结论口腔正畸器、材料、医务人员手等易受污染引起医院感染,严格制定和落实消毒隔离及防护措施对预防口腔正畸治疗的医院感染非常必要。合理有效的预防措施有利于降低口腔正畸治疗期间医院的感染率。规范管理制度,提高医护人员的卫生意识,严格执行消毒制度有利于降低口腔正畸治疗期间医院的感染率。",4
 糖尿病与口腔扁平苔藓的相关研究," 目的探讨糖尿病口腔扁平苔藓(OLP)与抑郁以及空腹血糖、性别之间的相关性。方法将84例在口腔科门诊就诊的糖尿病OLP患者按病情分为糜烂组(38例)和非糜烂组(46例)测定空腹血糖。采用抑郁自评量表(SDS)得分,计算出抑郁严重度指数。应用SPSS统计软件对糖尿病伴口腔扁平苔藓的年龄、性别、空腹血糖、抑郁程度构成比等进行分析。结果 1.糜烂型扁平苔藓的37(44.0%)人,平均年龄(65.3±10.554)岁;非糜烂型扁平苔藓的47(56.0%)人,平均年龄(66.34±10.692)岁。OLP的分型与性别和抑郁SDS得分相关(P<0.05)。2.血糖的数值和抑郁SDS得分具有相关性(P=0.040<0.05),二者为正相关,相关系数为0.685。结论抑郁程度与糖尿病伴OLP的分型有关。",4
 手足口病护理总结," 目的:总结小儿手足口病的护理方法及对策。方法:316例患儿进行护理。结果:305例无并发症,合并脑炎5例、肺水肿6例均在住院(7.3±1.4)天痊愈出院。结论:对手足口病患儿进行加强护理,可促进康复。",4
 重症口腔颌面部间隙感染合并糖尿病31例临床分析," 目的:探讨并分析重症口腔颌面部间隙感染合并糖尿病患者的治疗方法和效果。方法:选取本院收治的31例重症口腔颌面间隙感染合并糖尿病患者,对其治疗效果及实验室检查结果进行总结。结果:31例患者,治愈30例,1例死于心力衰竭。30例治愈的患者在治疗过程中,全部行脓肿扩大切开引流,6例行气管切开,3例伴发纵隔脓肿,1例发生脑梗死。结论:对于口腔颌面部间隙感染合并糖尿病患者的治疗,关键是早期识别,应采取血糖控制同时维持呼吸道通畅,及时切开引流,足量、有效使用敏感抗生素,积极控制全身基础性疾病等综合治疗措施,提高临床治愈率。",4
 血清IgG抗体含量与口腔厌氧菌致牙髓感染的关系," 目的利用抗原与抗体特异反应的特点,通过检测血清抗体IgG水平分析口腔厌氧菌与牙髓感染的关系,以降低感染率。方法将2013年1月-2014年1月患有不同牙髓疾病的患者分为B、C、D组,每组各10例,另选10名健康受试者为A组;应用ELISA方法测定健康受试组与感染组患者的血清中10株国际口腔厌氧标准菌株的IgG抗体含量,特异性分析牙髓感染与口腔厌氧菌的关系,数据采用SPSS 17.0软件进行统计分析。结果健康受试组的中间普氏菌血清抗体平均值显著低于B、C、D组(P<0.05);且各组OD值与A组健康受试者相比>2.1,全部为阳性;健康受试组的牙龈卟啉单胞菌血清抗体平均值与牙髓感染组、牙髓-牙周联合病症组患者差异有统计学意义(P<0.05),但与牙周疾病组患者相比较,差异无统计学意义;各组厌氧菌血清抗体OD值之间差异均无统计学意义。结论通过ELISA方法分析与牙髓感染相关的厌氧菌,此种方法无需微生物培养,且其检出率及精确度远高于传统的微生物培养法,可作为临床上检测牙髓感染致病菌的常规方法。",4
 阻塞性睡眠呼吸暂停低通气综合征手术及正压通气治疗临床观察," 目的观察阻塞性睡眠呼吸暂停低通气综合征(OSAHS)手术及正压通气治疗(CPAP)的临床疗效。方法选取我院收诊的OSAHS患者106例,均采取完整保留悬雍垂改良悬雍垂腭咽成形术,根据围手术期采取的治疗方案分成观察组和对照组,观察组围手术期给予CPAP治疗,对照组围手术期则不给予CPAP治疗,比较两组的临床疗效。结果观察组治疗后深睡眠期(S3+S4)、最低血氧饱和度(LSaO2)、呼吸暂停低通气指数(AHI)水平优于治疗前,差异具有统计学意义(P<0.05)。对照组快速动眼期(REM)、S3+S4、LSaO2、AHI水平优于治疗前,差异具有统计学意义(P<0.05)。观察组REM、S3+S4、LSaO2、AHI水平优于对照组,差异具有统计学意义(P<0.05)。结论阻塞性睡眠呼吸暂停低通气综合征患者围术期采用正压通气治疗有助于手术的顺利进行,并且可以改善患者的手术效果,是一种可靠并且简单易行的治疗方法。",4
 幽门螺杆菌口腔唾液测试板的临床应用价值," 目的探讨唾液幽门螺杆菌(H.pylori)测试板(HPS)检测H.pylori感染的临床价值。方法对228例无明显消化道症状行胃镜检查的体检者进行HPS检测及快速尿素酶试验,175例同时行病理HE染色检测,146例同时行结肠镜检查,对结果进行分析。结果 1HPS与联合检测(RUT或病理HE染色)相比较,阳性检出率分别为47.8%、41.67%,阳性符合率(灵敏度)为84.2%,阴性符合率(特异度)为78.2%,准确率为75.4%,阳性预测值为73.4%,阴性预测值为87.4%;HPS与HE染色检测相比较,阳性检出率分别为47.8%、40%,灵敏度为85.7%,特异度为68.7%,准确率为75.4%,阳性预测值为64.5%,阴性预测值为87.8%;与RUT方法比较,灵敏度为88.7%,特异度为67.5%,准确率为73.2%,阳性预测值为50.5%,阴性预测值为94.1%。2行胃黏膜活检的175例中,病理分别诊断为萎缩、糜烂、胃息肉、肠上皮化生及不典型增生的病例,H.pylori感染均有着较高的检出率。对结果进行卡方检验,萎缩、肠上皮化生及不典型增生中,HPS与HE染色阳性检出率的差异有统计学意义。3146例同时接受了结肠镜检查,发现息肉的78例中,HPS、HE染色的阳性率分别为69.2%、45.4%,差异有统计学意义。息肉行内镜下切除后诊断为腺瘤性息肉的24例,对应HPS、HE染色的阳性率为66.7%、47.4%。结论 HPS具有操作简单、快速、无痛苦等优点。是临床筛查H.pylori感染的一种很有价值的非侵入性方法,值得临床进一步验证。同时,HPS对萎缩、腺瘤性息肉等癌前病变的筛查可能具有一定的价值。",4
 细胞黏附分子-1和淋巴细胞功能相关抗原在口腔鳞癌中的表达及其临床意义," <正>口腔鳞癌(OSCC)是颌面部常见的恶性肿瘤,在全身系统常见恶性肿瘤中居第6位[1]。近年来,OSCC患者术后生活质量有所提高,但5年生存率并没有显著改善[1,2]。浸润和转移是影响恶性肿瘤患者预后的主要因素。研究证实,肿瘤细胞与宿主微环境中众多间质细胞的密切联系推动了肿瘤的",4
 临床辩论模式联合病例教学法在口腔修复本科教学中的应用," 为探讨临床辩论模式联合病例教学法在口腔修复本科教学中的应用效果,教研室以35名五年制口腔医学专业本科学生为研究对象,在带教教师选择好典型牙列缺损的临床患者后,学生分组跟随带教老师参与典型患者的临床问诊、检查和诊断过程,然后各组在提供的备选修复方案中选择一种来制定详细的治疗计划,整理并列出发现的问题;要求学生针对问题查阅相关文献资料,对需要解决的临床问题进行准备,最后以辩论的形式检查教学效果。结果发现,通过临床辩论模式联合病例教学法,可以使学生们在熟悉口腔修复临床检查、诊断操作等基本步骤的同时,积极查阅资料,了解并掌握相关知识,在加深对理论知识的理解同时做到活学活用。这种互动式的教学方法,弥补了传统灌输教育的不足之处,更加积极的调动了学生的主动性,有助于临床思维的形成和临床知识的提高,达到了预期的教学目的。",4
 牙髓炎与三叉神经痛误诊分析," <正>牙髓炎与三叉神经痛是临床常见病、多发病,疼痛范围均在三叉神经分布的区域内。虽然疼痛特点各不相同,但临床上有时易将两者相互混淆,引起误诊。现将我院近年来误诊病例报告如下。1临床资料1.1一般资料:本组17例,男7例,女10例,年龄27~66岁,病程1~6个月。均无高血压、心脑血管重大疾病史。均有头面痛性症状,其中呈持续性胀痛、发作性跳痛加重3例;头痛表现为一侧额颞部之头面部剧烈痛,稍按压即疼痛难忍的9例;发作性头",4
 浅析三叉神经痛的治疗体会," 目的探讨三叉神经痛的治疗体会。方法对2011年~2012年我院收治的54例三叉神经痛患者进行回顾性资料分析。结果 54例患者中得到缓解的53例,无效的有1例。结论目前尚无治疗三叉神经痛的特效药,临床上采用多种药物联合治疗。",4
 某院960名体检军队干部牙缺失及修复情况的调查," <正>为有针对性地开展口腔修复工作,更好地为我军提供口腔卫生勤务保障,本文对2013年05月—06月来笔者所在医院体检的960名军队退休干部以及现役军官进行牙齿缺失及其修复情况进行统计分析。1对象与方法1.1对象960名体检干部中男826人,女134人;年龄35~96岁,平均62.1岁。其中35~39岁19例,占2.0%;40~49岁236例,占24.6%;50~59岁267例,占27.8%;60~69岁75例,占7.8%;70~79岁126例,占13.1%;80~89岁224例,占",4
 老年患者的口腔修复旳临床特点分析," 目的分析老年患者的口腔修复特点。方法对120例老年患者的口腔情况进行调查和分析,探究其临床特点。结果 120例患者中行活动义齿修复者共82例,占68.3%,38例患者进行固定义齿修复,占31.7%,行活动义齿修复的患者多于固定义齿修复者;120例患者中22例可以直接修复,32例需要颌重建或重新咬合定位,66例需要牙体牙周治疗及牙槽嵴修整。结论活动义齿修复是目前老年患者口腔修复的主要方式,临床应用范围广泛,同时应注意其牙美观和咀嚼功能的改善情况。",4
 绵阳市青年健康体检者牙列缺损及修复状况研究," 目的探讨绵阳市青年人群牙列缺损及修复的情况。方法根据问卷调查及口腔科专业检查,分析1 128名体检者缺牙情况、病因及修复情况。结果 1 128人中,缺牙者122人,失牙率10.82%,主要病因为龋齿。有义齿修复者51人,义齿修复率为41.80%。龋病是导致牙列缺损的主要原因,占患牙列缺损人数的56.56%。因不影响美观和咀嚼未修复占未修复人数的54.93%(39/71)。刷牙次数男性正确率为66.78%,女性为84.49%,P<0.05;刷牙时间男性正确率为46.04%,女性为54.77%,P<0.05;刷牙方法男性正确率为72.85%,女性为84.30%,P<0.05。结论绵阳市青年人群牙列缺损及修复的情况不佳,口腔卫生保健知识有待进一步提高。",4
 微种植支抗钉失败的相关因素分析," 目的:探讨影响微种植支抗钉植入成功的相关因素。方法:各类牙颌畸形患者植入的123颗微种植体支抗作为研究对象,根据口腔卫生、牙周组织健康等因素,对123颗微种植体的随访结果进行单因素分析及Logistics回归分析,评价各项因素对种植支抗留存的影响。结果:123颗微种植体支抗在随访中留存112颗,总存留率91.06%,11颗微种植体支抗在受力后脱落,总失败率8.94%。口腔卫生较好者微种植体支抗留存率为97.59%,比口腔卫生一般者或口腔卫生较差者的微种植体支抗钉留存率高,后两者分别为86.36%和66.67%(P<0.01)。牙周组织健康者,植入的微种植体支抗留存率(96.97%)比伴有牙周组织炎症者的微种植体支抗留存率(66.67%)高(P<0.01)。患者在微种植体植入后感觉疼痛或咬合时疼痛的微种植体支抗留存率为55.00%,比无疼痛感觉的微种植体支抗留存率(98.06%)低(P<0.01)。结论:口腔卫生较差,牙周组织炎症,术后疼痛是导致微种植体支抗种植失败的危险因素(P<0.05)。",4
 阻塞性睡眠呼吸综合征悬雍垂腭咽成形术疗效分析," 目的观察阻塞性睡眠呼吸暂停综合征采用改良悬雍垂腭咽成形术治疗的临床效果。方法选取阻塞性睡眠呼吸暂停综合征患者58例,均采取改良悬雍垂腭咽成形术治疗,对治疗效果进行分析。结果患者术后6个月、12个月时治疗总有效率分别为100.0%、96.6%,术后12个月时患者头痛、嗜睡、憋气、鼻阻等症状均消失,4例仍有轻度打鼾;58例患者术后均无呼吸困难、出血、腭咽关闭不全、喉水肿等并发症发生,3例有咽部不适、异物感,未经处理均自行缓解。结论改良悬雍垂腭咽成形术对阻塞性睡眠呼吸暂停综合征有显著治疗效果,可降低术后并发症发生率,促使患者生理功能快速恢复,值得在临床中推广。",4
 西宁地区HIV/AIDS吸烟患者口腔牙周状况的临床观察," 目的分析HIV感染者和AIDS患者中吸烟者的牙周状况,提高临床医师对AIDS早期临床表现的认识和早期诊断准确性,指导临床医师对HIV感染者和AIDS患者牙周疾病进行及时治疗,从而改善感染者及患者的生活质量。方法回顾分析95例HIV/AIDS吸烟者的临床症状和牙周检查情况。结果 AIDS患者有常见的口腔粘膜病变等,有严重的吸烟史且口腔卫生较差的发生牙周疾病的概率更大。95例病例中牙龈出血83.16%、软垢87.37%、牙结石83.16%。HIV及AIDS患者每天吸烟、每周吸烟、很少吸烟、已经戒烟及从不吸烟差异有统计学意义(χ2=18.73,P<0.01),可以认为HIV、AIDS患者的牙周状况与吸烟有关。结论 AIDS患者临床口腔检查或治疗时发现口腔牙周临床表现严重者,应及时接受规范的牙周治疗和早期戒烟。",4
 人类及9种模式生物中ORAOV1蛋白的多维度特征分析," 目的分析比较口腔癌过度表达序列1(ORAOV1)蛋白在人类与猕猴、大鼠、小鼠、家猫、家犬、金仓鼠、豚鼠、原鸡、非洲爪蟾9种模式生物中的特征,寻找宜用于建立口腔鳞状细胞癌(OSCC)动物模型的模式动物。方法采用生物信息学技术对人类ORAOV1蛋白提取以下特征:氨基酸序列、基本理化性质、亲疏水性、亚细胞定位、立体结构,并与9种模式生物ORAOV1蛋白的上述特征进行比较。结果在9种模式生物中,豚鼠ORAOV1蛋白在氨基酸序列、基本理化性质、亲疏水性、亚细胞定位及立体结构与人类最为接近,最宜于建立OSCC动物模型。结论人类ORAOV1蛋白具有137个氨基酸,位于微体,亲水,性质稳定;豚鼠与人类ORAOV1蛋白各特征相近,最宜用于建立OSCC动物模型。",4
 口腔种植体边缘骨吸收的临床疗效评价," 目的:观察口腔种植牙修复牙列缺损的临床应用效果。方法:收集2009年1月~2014年1月种植义齿修复牙列缺损47例患者,共Anthogyr系统94颗种植体。随访3~36个月,均对其在植入后即刻、3个月、6个月、12个月、(>12)个月拍摄口腔曲面断层片,测量种植体周围骨吸收水平,并运用SPSS17.0进行统计分析。结果:种植体不同时间段骨吸收量之间有统计学差异;种植体植入后3个月与6个月之间,6个月与(>12)个月之间,12个月与(>12)个月之间的种植体周围骨吸收量有非常显著性意义(P<0.05)。结论:种植体植入6个月时周围骨吸收量最大。",4
 三叉神经射频热凝术后并发症护理," 目的总结三叉神经射频热凝术后并发症的护理方式。方法 38例三叉神经痛患者行CT引导下经皮穿刺三叉神经射频热凝毁损术。术前做好心理护理及沟通,术后加强病情观察、积极预防并发症。术后随访,VAS评分评估患者疼痛,并记录并发症发生情况。结果患者VAS评分较治疗前显著下降(P<0.05)。并发症方面,术后面部感觉迟钝36例、咀嚼困难2例、面部肿胀3例、角膜炎1例。结论三叉神经痛患者经三叉神经射频热凝术后应积极加强并发症的预防和护理。",4
 血清锌含量与复发性口腔溃疡及味觉的相关性研究," 目的探讨血清锌含量与复发性口腔溃疡(复发性阿弗他溃疡,RAU)及味觉的相关性。方法选择2013年1月至2014年1月我院口腔科门诊就诊的40例RAU患者作为观察组,另选择同期我院体检的健康体检者50例为对照组,采用原子吸收分光光度法检测两组受试者的血清锌含量,并使用浓度为0.1%~0.6%的6组盐水,检测两组受试者的味觉,记录味觉积分。结果观察组患者血清锌含量为(76.74±8.28)μg/d L,低于对照组的(81.52±7.41)μg/d L,差异具有统计学意义(P<0.01)。观察组及对照组中男性血清锌含量均高于女性,味觉积分均也明显高于女性,差异具有统计学意义(P<0.05)。重型RAU患者的血清锌含量明显低于轻型RAU患者,差异具有统计学意义(P<0.05);味觉积分比较,重型高于轻型,差异具有统计学意义(P<0.05)。Pearson相关性分析显示,血清锌含量与年龄、味觉积分无相关性,味觉积分与年龄呈正相关。结论血清锌含量降低可能是成人RAU发病的原因之一,血清锌含量与味觉无相关性。",4
 武汉市东西湖区高三学生口腔健康状况调查," 目的:了解武汉市东西湖区中学生的口腔健康状况,为本地区口腔卫生保健工作提供基础信息和科学依据。方法:采取世界卫生组织口腔健康调查方法并参考第三次全国口腔流行病学调查方案,对东西湖区所有高三学生共2522人的口腔健康状况进行普查,检查项目包括龋病、错颌畸形情况。结果:东西湖区高三学生恒牙患龋率为21.81%,龋均0.51,女生龋率、龋均高于男生。受检者软垢、牙石、牙龈炎检出率分别为78.07%,71.77%和51.35%,错颌畸形发病率46.62%,其中安氏Ⅰ类占33.58%,安氏II类占7.13%,安氏III类占5.91%。结论:东西湖区所有高三学生龋病及错颌畸形发病率较高,牙周卫生状况不佳。应加强对高中学生口腔疾病""早发现、早预防、早治疗""的宣传,提高中学生的口腔健康水平。",4
 微血管减压术治疗面肌痉挛合并三叉神经痛1例," 1例54岁的男性发作性左侧面部抽搐伴疼痛2年余,头颅MRI检查未见明显病变,3D-TOF序列提示三叉神经、面神经根区有血管影存在。术中证实压迫面神经的责任血管为小脑前下动脉,压迫三叉神经的责任血管为小脑上动脉。微血管减压术后患者面部抽搐和疼痛症状均消失。此病例为面肌痉挛并发三叉神经痛实属罕见,我们对此进行报道。",4
 南方某部队官兵龋齿和牙结石调查分析," 目的了解南方某部队官兵龋齿和牙结石的患病和情况并分析其因素。方法随机选择南方某部队720名军人,对其所有官兵进行口腔专科检查和现场问卷调查,记录龋齿和中度以上牙结石的患病和治疗情况。结果 720名军人中共有306例(42.50%)患有龋齿,涉及453颗患齿,中度以上牙结石患者218例(30.28%),吸烟者这两种疾病患病率均较不吸烟者高。13.73%龋齿患者接受了专科治疗,其中已婚患者为24.10%,较未婚患者9.87%高(P≤0.001);龋齿患者25岁以上较25岁以下治疗率高(P≤0.01);所有人员中针对牙结石进行治疗的仅16例,大专以上学历者治疗比例相对较高(P≤0.05)。调查牙病患者未接受治疗的原因显示,到上级医院治疗不方便(38.04%)及无特殊不适(33.74%)为最常见原因。结论龋齿和牙结石在南方部队官兵中发生率高,总体治疗比例低,治疗不方便及对牙疾病意识薄弱是主要原因。",4
 深圳市龙华新区中小学生龋齿患病率调查," 目的了解深圳市龙华新区中小学生龋齿患病率。方法调查2013-2014年17家学校,其中小学9所(公立3所,私立6所),初中6所(公立2所,私立4所),高中2所(公立1所,私立1所)。公立中小学生9 835人,私立11 249人。对调查数据进行统计分析。结果 2013-2014年龙华辖区中小女学生龋齿患病率为54.79%(4 920/8 980),高于男生的49.10%(5 943/12 104),差异有显著统计学意义(P<0.01);各学年段男生、女生龋齿检出率比较差异均有显著统计学意义(P<0.01);各学年段学生龋齿患病率比较差异均有显著统计学意义(P<0.01);公立学校与私立学校龋齿检出率分别为48.3%和55.5%,差异有统计学意义(χ2=109.23,P<0.01)。结论深圳市龙华新区中小学生龋齿检出率仍处于较高水平。掌握辖区中小学生龋齿患病率,采取防护措施,培养学生良好口腔卫生习惯,可以有效降低辖区中小学生龋齿患病率。",4
 新疆墨玉县农村中老年人口腔疾病就医观念行为调查分析," 目的了解新疆墨玉县农村中老年人群口腔疾病的就医观念及行为。方法采用分层随机抽样的方法,从新疆墨玉县下辖的364个自然村中抽取35~74岁中老年人916人作为调查对象,并进行口腔疾病就医意识以及行为的问卷调查,用SPSS 21.0软件包进行统计学分析。结果墨玉县农村中老年人口腔疾病就医意识不强,认为""刷牙出血不正常""的比例仅为19.3%,""牙齿有洞但不痛时会去就诊""的比例不过半数(46.8%),知晓定期洁牙的比例为68.9%,定期洁牙的比例仅为3.2%;看牙最主要的原因是各种急慢性牙痛(86.8%),因定期检查而就医的比例极低(0.4%);就诊机构最主要选择在民营口腔诊所(88.2%),选择各级专科或综合医院口腔科就诊的比例为10.8%;口腔保健知识最主要的获得途径为电视/广播(95.9%),通过医院途径获得的比例为0.3%。结论墨玉县农村中老年人群口腔疾病就医意识薄弱,就医观念及行为被动。应加强口腔健康宣教,促进积极就医,提高该人群口腔健康水平。",4
 牙源性上颌窦炎病因和治疗的回顾性分析," 目的:分析牙源性上颌窦炎的病源牙、病因、治疗方法和预后。方法:整理分析2000年1月~2012年12月年于北京大学口腔医院门诊部颌面外科就诊的牙源性上颌窦炎患者的病例。结果:病例共23例,其中11例(47.7%)的病源牙为上颌第一磨牙,18例(78.3%)的病因为慢性根尖炎,治疗方法是病源牙治疗、药物治疗和鼻窦手术的综合治疗,预后良好。结论:第一磨牙为牙源性上颌窦炎最常见病源牙,慢性根尖炎为最常见病因。综合治疗方法效果良好。",4
 探讨口腔颌面部多间隙感染患者病原菌情况," 目的分析口腔颌面部多间隙感染患者的病原菌种类、起始部位、感染途径。探讨有效的防治措施,降低感染率。方法选取2012年1月~2014年1月,我院口腔颌面部多间隙感染患者120例。回顾性总结120例患者的临床资料,分析病原菌感染的起始部位、感染途径,检测病原菌种类。结果 120例患者病原菌起始部位颌下间隙71例,占59.17%;咽旁间隙8例,占6.67%;咬肌间隙21例,占17.50%;颏下间隙7例,占5.83%;翼颌间隙5例,占4.17%;舌下间隙4例,占3.33%;颊间隙4例,占3.33%。120例患者中,牙源性感染71例,占59.17%;腺源性感染42例,占35.00%;医源性感染7例,占5.83%。牙源性感染是最主要的感染途径,医源性感染最少,差异具有统计学意义(χ2=77.40,P<0.05)。口腔颌面部多间隙感染病原菌以革兰氏阳性菌为主,共102例,占总数的85.00%,革兰氏阴性菌14例,占11.67%;白色念珠菌4例,占总数3.33%。前三位病原菌分别是金黄色葡萄球菌,占15.84%,其次星座链球菌,占15.00%。以及F群链球菌,占13.33%。革兰氏阴性菌中最常见的是肺炎克雷伯菌,占7.50%。结论口腔颌面部多间隙感染病原菌种类繁多,分析病原菌情况对采取有效的治疗措施,促进患者健康恢复有重要意义。",4
 品管圈在提高危重症患者口腔清洁度中的应用," 目的:探讨品管圈在提高危重症患者口腔清洁度中的应用效果。方法:选择2013年6月入住重症医学科的危重患者97例作为对照组,采用常规口腔护理;选择2013年10月入院重症医学科的危重患者97例作为观察组,成立品管圈活动小组,运用品质管理手法管理ICU危重症患者的口腔清洁度。结果:观察组危重症患者口腔清洁度评分高于对照组(P<0.05)。结论:正确运用品管圈可提高危重症患者口腔清洁度,并且能提高圈员的综合护理能力。",4
 游离前臂瓣修复口腔颌面部缺损的疗效," 目的:探讨游离前臂瓣修复口腔颌面部缺损的疗效。方法:回顾性分析我院收治的口腔颌面部软组织缺损患者50例,随机分为观察组和对照组,每组25例。观察组给予游离前臂瓣修复,对照组给予带蒂额肌皮瓣修复,比较成功率。结果:观察组成功率为100%,显著高于对照组的80%,差异具有统计学意义(P<0.05)。结论:游离前臂瓣修复口腔颌面部缺损的疗效确切,值得推荐。",4
 性别对刷牙习惯和釉质脱矿影响的临床研究," 目的了解不同性别医学新生的刷牙状况和对釉质脱矿的影响,为宣传正确有效的刷牙知识提供依据。方法采用随机整群抽样的方法,对347名医学新生(男生194名,女生153名)进行刷牙问卷调查并进行釉质脱矿检查和脱矿指数的计算。结果女生在刷牙次数方面好于男生,差异显著(P<0.01);每次刷牙时间超过3 min以上的新生只占少数,男生问题尤为突出;大多数人能采用横竖结合的正确方法刷牙,但很少人能清洁所有刷牙部位,能做到餐后刷牙的更是寥寥无几。两组人群釉质脱矿指数有显著的统计学差异(P<0.05),女性明显好于男性。结论医学新生刷牙状况不佳,日常刷牙行为亟待改善。不同性别医学新生的刷牙认知和行为存在差异,导致两组人群脱矿程度不同,女性人群的釉质脱矿程度较轻。",4
 糖尿病及糖调节受损患者口腔念珠菌感染率及阳性率影响因素研究," 目的:研究糖尿病及糖调节受损人群口腔念珠菌感染情况。方法:按照血糖水平将328例血糖异常的患者分为A组(糖尿病组)166例和B组(糖调节受损组)162例。另选择同期在我院门诊体检的血糖正常人群168例为(C组)对照组。统计受检者念珠菌携带、感染、阳性情况,记录受检者空腹血糖、唾液酸碱度、唾液流量,对唾液念珠菌阳性、感染的影响因素行Logistic回归分析。结果:A组口腔念珠菌感染率和阳性率均最高,高于B组和C组(P<0.01)。A组、B组唾液酸碱度、唾液流量均低于C组(均P<0.01)。A组空腹血糖水平最高,高于B组和C组(P<0.01),且B组空腹血糖水平高于C组(P<0.01)。结论:年龄、吸烟、配戴义齿和合并系统性疾病等因素与口腔念珠菌检测阳性及感染密切相关,为其主要危险因素。因此,念珠菌感染的高危人群应建立健康的生活习惯、密切监测血糖水平、保持口腔卫生,做好念珠菌感染的防治工作。",4
 牙瘤摘除同期行引导骨再生术的效果评估," 目的评估牙瘤摘除术同期行引导骨再生术的临床效果。方法选择颌骨牙瘤患者11例,予以局麻下彻底摘除,并同期植入骨替代材料行引导骨再生术,术后随访并评估术区的愈合情况。结果 11例患者的牙瘤完整摘除无复发,随访3和6个月后,术区有稳定的新骨生成。结论牙瘤摘除术同期行引导骨再生术的临床效果良好。",4
